"id_regiao","descricao_regiao","valor_regiao","data_craw"
3141,"Brooklin",257696,"2021-10-16 22:19:24"
3142,"Mooca",316184,"2021-10-16 22:19:24"
3143,"Santo Amaro",399917,"2021-10-16 22:19:24"
3144,"Interlagos",384387,"2021-10-16 22:19:24"
3145,"Centro",259134,"2021-10-16 22:19:39"
3146,"Consolação",387877,"2021-10-16 22:19:39"
3147,"Brooklin",283227,"2021-10-16 22:19:39"
3148,"Mooca",340714,"2021-10-16 22:19:39"
3149,"Santo Amaro",372754,"2021-10-16 22:19:39"
3150,"Interlagos",464754,"2021-10-16 22:19:39"
3151,"Centro",265455,"2021-10-16 22:19:54"
3152,"Consolação",421649,"2021-10-16 22:19:54"
3153,"Brooklin",273823,"2021-10-16 22:19:54"
3154,"Mooca",324255,"2021-10-16 22:19:54"
3155,"Santo Amaro",380267,"2021-10-16 22:19:54"
3156,"Interlagos",387070,"2021-10-16 22:19:54"
3157,"Centro",256905,"2021-10-16 22:20:09"
3158,"Consolação",391620,"2021-10-16 22:20:09"
3159,"Brooklin",269057,"2021-10-16 22:20:09"
3160,"Mooca",308037,"2021-10-16 22:20:09"
3161,"Santo Amaro",408265,"2021-10-16 22:20:09"
3162,"Interlagos",455561,"2021-10-16 22:20:09"
3163,"Centro",267852,"2021-10-16 22:20:24"
3164,"Consolação",423718,"2021-10-16 22:20:24"
3165,"Brooklin",277092,"2021-10-16 22:20:24"
3166,"Mooca",289025,"2021-10-16 22:20:24"
3167,"Santo Amaro",385694,"2021-10-16 22:20:24"
3168,"Interlagos",418723,"2021-10-16 22:20:24"
3169,"Centro",268254,"2021-10-16 22:20:39"
3170,"Consolação",424706,"2021-10-16 22:20:39"
3171,"Brooklin",277425,"2021-10-16 22:20:39"
3172,"Mooca",343038,"2021-10-16 22:20:39"
3173,"Santo Amaro",407579,"2021-10-16 22:20:39"
3174,"Interlagos",401155,"2021-10-16 22:20:39"
3175,"Centro",285467,"2021-10-16 22:20:54"
3176,"Consolação",399978,"2021-10-16 22:20:54"
3177,"Brooklin",276798,"2021-10-16 22:20:54"
3178,"Mooca",321311,"2021-10-16 22:20:54"
3179,"Santo Amaro",381273,"2021-10-16 22:20:54"
3180,"Interlagos",406508,"2021-10-16 22:20:54"
3181,"Centro",275639,"2021-10-16 22:21:09"
3182,"Consolação",405381,"2021-10-16 22:21:09"
3183,"Brooklin",308253,"2021-10-16 22:21:09"
3184,"Mooca",313952,"2021-10-16 22:21:09"
3185,"Santo Amaro",381763,"2021-10-16 22:21:09"
3186,"Interlagos",434499,"2021-10-16 22:21:09"
3187,"Centro",253285,"2021-10-16 22:21:24"
3188,"Consolação",401956,"2021-10-16 22:21:24"
3189,"Brooklin",305159,"2021-10-16 22:21:24"
3190,"Mooca",286128,"2021-10-16 22:21:24"
3191,"Santo Amaro",400158,"2021-10-16 22:21:24"
3192,"Interlagos",402092,"2021-10-16 22:21:24"
3193,"Centro",237708,"2021-10-16 22:21:39"
3194,"Consolação",425539,"2021-10-16 22:21:39"
3195,"Brooklin",276676,"2021-10-16 22:21:39"
3196,"Mooca",324133,"2021-10-16 22:21:39"
3197,"Santo Amaro",370909,"2021-10-16 22:21:39"
3198,"Interlagos",419413,"2021-10-16 22:21:39"
3199,"Centro",280971,"2021-10-16 22:21:54"
3200,"Consolação",415056,"2021-10-16 22:21:54"
3201,"Brooklin",268088,"2021-10-16 22:21:54"
3202,"Mooca",309297,"2021-10-16 22:21:54"
3203,"Santo Amaro",401477,"2021-10-16 22:21:54"
3204,"Interlagos",470270,"2021-10-16 22:21:54"
3205,"Centro",281313,"2021-10-16 22:22:09"
3206,"Consolação",405190,"2021-10-16 22:22:09"
3207,"Brooklin",273046,"2021-10-16 22:22:09"
3208,"Mooca",339283,"2021-10-16 22:22:09"
3209,"Santo Amaro",366199,"2021-10-16 22:22:09"
3210,"Interlagos",420130,"2021-10-16 22:22:09"
3211,"Centro",252669,"2021-10-16 22:22:24"
3212,"Consolação",440758,"2021-10-16 22:22:24"
3213,"Brooklin",287125,"2021-10-16 22:22:24"
3214,"Mooca",301695,"2021-10-16 22:22:24"
3215,"Santo Amaro",378770,"2021-10-16 22:22:24"
3216,"Interlagos",444727,"2021-10-16 22:22:24"
3217,"Centro",271276,"2021-10-16 22:22:39"
3218,"Consolação",420292,"2021-10-16 22:22:39"
3219,"Brooklin",288976,"2021-10-16 22:22:39"
3220,"Mooca",295931,"2021-10-16 22:22:39"
3221,"Santo Amaro",390038,"2021-10-16 22:22:39"
3222,"Interlagos",421588,"2021-10-16 22:22:39"
3223,"Centro",265374,"2021-10-16 22:22:54"
3224,"Consolação",377438,"2021-10-16 22:22:54"
3225,"Brooklin",280430,"2021-10-16 22:22:54"
3226,"Mooca",335245,"2021-10-16 22:22:54"
3227,"Santo Amaro",352438,"2021-10-16 22:22:54"
3228,"Interlagos",425137,"2021-10-16 22:22:54"
3229,"Centro",258004,"2021-10-16 22:23:09"
3230,"Consolação",437014,"2021-10-16 22:23:09"
3231,"Brooklin",279586,"2021-10-16 22:23:09"
3232,"Mooca",352876,"2021-10-16 22:23:09"
3233,"Santo Amaro",391080,"2021-10-16 22:23:09"
3234,"Interlagos",419199,"2021-10-16 22:23:09"
3235,"Centro",263461,"2021-10-16 22:23:24"
3236,"Consolação",421845,"2021-10-16 22:23:24"
3237,"Brooklin",275631,"2021-10-16 22:23:24"
3238,"Mooca",314686,"2021-10-16 22:23:24"
3239,"Santo Amaro",389161,"2021-10-16 22:23:24"
3240,"Interlagos",413442,"2021-10-16 22:23:24"
3241,"Centro",270113,"2021-10-16 22:23:39"
3242,"Consolação",410348,"2021-10-16 22:23:39"
3243,"Brooklin",282886,"2021-10-16 22:23:39"
3244,"Mooca",308869,"2021-10-16 22:23:39"
3245,"Santo Amaro",370081,"2021-10-16 22:23:39"
3246,"Interlagos",416617,"2021-10-16 22:23:39"
3247,"Centro",281717,"2021-10-16 22:23:54"
3248,"Consolação",437737,"2021-10-16 22:23:54"
3249,"Brooklin",248578,"2021-10-16 22:23:54"
3250,"Mooca",327695,"2021-10-16 22:23:54"
3251,"Santo Amaro",373582,"2021-10-16 22:23:54"
3252,"Interlagos",446146,"2021-10-16 22:23:54"
3253,"Centro",265736,"2021-10-16 22:24:09"
3254,"Consolação",429603,"2021-10-16 22:24:09"
3255,"Brooklin",278165,"2021-10-16 22:24:09"
3256,"Mooca",305363,"2021-10-16 22:24:09"
3257,"Santo Amaro",383185,"2021-10-16 22:24:09"
3258,"Interlagos",426940,"2021-10-16 22:24:09"
3259,"Centro",271236,"2021-10-16 22:24:24"
3260,"Consolação",431806,"2021-10-16 22:24:24"
3261,"Brooklin",266965,"2021-10-16 22:24:24"
3262,"Mooca",333581,"2021-10-16 22:24:24"
3263,"Santo Amaro",386084,"2021-10-16 22:24:24"
3264,"Interlagos",404475,"2021-10-16 22:24:24"
3265,"Centro",249432,"2021-10-16 22:24:39"
3266,"Consolação",392128,"2021-10-16 22:24:39"
3267,"Brooklin",307654,"2021-10-16 22:24:39"
3268,"Mooca",344507,"2021-10-16 22:24:39"
3269,"Santo Amaro",380003,"2021-10-16 22:24:39"
3270,"Interlagos",405597,"2021-10-16 22:24:39"
3271,"Centro",266141,"2021-10-16 22:24:54"
3272,"Consolação",446662,"2021-10-16 22:24:54"
3273,"Brooklin",274399,"2021-10-16 22:24:54"
3274,"Mooca",316974,"2021-10-16 22:24:54"
3275,"Santo Amaro",366753,"2021-10-16 22:24:54"
3276,"Interlagos",426674,"2021-10-16 22:24:54"
3277,"Centro",260033,"2021-10-16 22:25:09"
3278,"Consolação",435355,"2021-10-16 22:25:09"
3279,"Brooklin",261918,"2021-10-16 22:25:09"
3280,"Mooca",320342,"2021-10-16 22:25:09"
3281,"Santo Amaro",372572,"2021-10-16 22:25:09"
3282,"Interlagos",423207,"2021-10-16 22:25:09"
3283,"Centro",269710,"2021-10-16 22:25:24"
3284,"Consolação",407929,"2021-10-16 22:25:24"
3285,"Brooklin",263796,"2021-10-16 22:25:24"
3286,"Mooca",320308,"2021-10-16 22:25:24"
3287,"Santo Amaro",385586,"2021-10-16 22:25:24"
3288,"Interlagos",417399,"2021-10-16 22:25:24"
3289,"Centro",262952,"2021-10-16 22:25:39"
3290,"Consolação",418146,"2021-10-16 22:25:39"
3291,"Brooklin",265276,"2021-10-16 22:25:39"
3292,"Mooca",349975,"2021-10-16 22:25:39"
3293,"Santo Amaro",372509,"2021-10-16 22:25:39"
3294,"Interlagos",408145,"2021-10-16 22:25:39"
3295,"Centro",278364,"2021-10-16 22:25:54"
3296,"Consolação",414443,"2021-10-16 22:25:54"
3297,"Brooklin",277256,"2021-10-16 22:25:54"
3298,"Mooca",307480,"2021-10-16 22:25:54"
3299,"Santo Amaro",364799,"2021-10-16 22:25:54"
3300,"Interlagos",397364,"2021-10-16 22:25:54"
3301,"Centro",272179,"2021-10-16 22:26:09"
3302,"Consolação",429952,"2021-10-16 22:26:09"
3303,"Brooklin",292045,"2021-10-16 22:26:09"
3304,"Mooca",327169,"2021-10-16 22:26:09"
3305,"Santo Amaro",371191,"2021-10-16 22:26:09"
3306,"Interlagos",402769,"2021-10-16 22:26:09"
3307,"Centro",266051,"2021-10-16 22:26:24"
3308,"Consolação",455880,"2021-10-16 22:26:24"
3309,"Brooklin",283683,"2021-10-16 22:26:24"
3310,"Mooca",321467,"2021-10-16 22:26:24"
3311,"Santo Amaro",413925,"2021-10-16 22:26:24"
3312,"Interlagos",396556,"2021-10-16 22:26:24"
3313,"Centro",259899,"2021-10-16 22:26:39"
3314,"Consolação",423045,"2021-10-16 22:26:39"
3315,"Brooklin",276106,"2021-10-16 22:26:39"
3316,"Mooca",328525,"2021-10-16 22:26:39"
3317,"Santo Amaro",385932,"2021-10-16 22:26:39"
3318,"Interlagos",415143,"2021-10-16 22:26:39"
3319,"Centro",254932,"2021-10-16 22:26:54"
3320,"Consolação",449222,"2021-10-16 22:26:54"
3321,"Brooklin",274170,"2021-10-16 22:26:54"
3322,"Mooca",289421,"2021-10-16 22:26:54"
3323,"Santo Amaro",399134,"2021-10-16 22:26:54"
3324,"Interlagos",425811,"2021-10-16 22:26:54"
3325,"Centro",272805,"2021-10-16 22:27:09"
3326,"Consolação",384394,"2021-10-16 22:27:09"
3327,"Brooklin",299847,"2021-10-16 22:27:09"
3328,"Mooca",310192,"2021-10-16 22:27:09"
3329,"Santo Amaro",426635,"2021-10-16 22:27:09"
3330,"Interlagos",425836,"2021-10-16 22:27:09"
3331,"Centro",253989,"2021-10-16 22:27:24"
3332,"Consolação",414141,"2021-10-16 22:27:24"
3333,"Brooklin",285722,"2021-10-16 22:27:24"
3334,"Mooca",318030,"2021-10-16 22:27:24"
3335,"Santo Amaro",361252,"2021-10-16 22:27:24"
3336,"Interlagos",415729,"2021-10-16 22:27:24"
3337,"Centro",263493,"2021-10-16 22:27:39"
3338,"Consolação",406438,"2021-10-16 22:27:39"
3339,"Brooklin",287190,"2021-10-16 22:27:39"
3340,"Mooca",314424,"2021-10-16 22:27:39"
3341,"Santo Amaro",392757,"2021-10-16 22:27:39"
3342,"Interlagos",434905,"2021-10-16 22:27:39"
3343,"Centro",256096,"2021-10-16 22:27:54"
3344,"Consolação",412070,"2021-10-16 22:27:54"
3345,"Brooklin",286369,"2021-10-16 22:27:54"
3346,"Mooca",308522,"2021-10-16 22:27:54"
3347,"Santo Amaro",391314,"2021-10-16 22:27:54"
3348,"Interlagos",448117,"2021-10-16 22:27:54"
3349,"Centro",286586,"2021-10-16 22:28:09"
3350,"Consolação",395934,"2021-10-16 22:28:09"
3351,"Brooklin",290985,"2021-10-16 22:28:09"
3352,"Mooca",298430,"2021-10-16 22:28:09"
3353,"Santo Amaro",384569,"2021-10-16 22:28:09"
3354,"Interlagos",439911,"2021-10-16 22:28:09"
3355,"Centro",276414,"2021-10-16 22:28:24"
3356,"Consolação",448608,"2021-10-16 22:28:24"
3357,"Brooklin",267701,"2021-10-16 22:28:24"
3358,"Mooca",297430,"2021-10-16 22:28:24"
3359,"Santo Amaro",367467,"2021-10-16 22:28:24"
3360,"Interlagos",378707,"2021-10-16 22:28:24"
3361,"Centro",275696,"2021-10-16 22:28:39"
3362,"Consolação",428983,"2021-10-16 22:28:39"
3363,"Brooklin",284851,"2021-10-16 22:28:39"
3364,"Mooca",333819,"2021-10-16 22:28:39"
3365,"Santo Amaro",373725,"2021-10-16 22:28:39"
3366,"Interlagos",412664,"2021-10-16 22:28:39"
3367,"Centro",273828,"2021-10-16 22:28:54"
3368,"Consolação",404735,"2021-10-16 22:28:54"
3369,"Brooklin",301843,"2021-10-16 22:28:54"
3370,"Mooca",329142,"2021-10-16 22:28:54"
3371,"Santo Amaro",361151,"2021-10-16 22:28:54"
3372,"Interlagos",406223,"2021-10-16 22:28:54"
3373,"Centro",252631,"2021-10-16 22:29:09"
3374,"Consolação",447696,"2021-10-16 22:29:09"
3375,"Brooklin",267085,"2021-10-16 22:29:09"
3376,"Mooca",331583,"2021-10-16 22:29:09"
3377,"Santo Amaro",427238,"2021-10-16 22:29:09"
3378,"Interlagos",438309,"2021-10-16 22:29:09"
3379,"Centro",280313,"2021-10-16 22:29:24"
3380,"Consolação",449218,"2021-10-16 22:29:24"
3381,"Brooklin",290648,"2021-10-16 22:29:24"
3382,"Mooca",328254,"2021-10-16 22:29:24"
3383,"Santo Amaro",402214,"2021-10-16 22:29:24"
3384,"Interlagos",398032,"2021-10-16 22:29:24"
3385,"Centro",256266,"2021-10-16 22:29:39"
3386,"Consolação",407259,"2021-10-16 22:29:39"
3387,"Brooklin",283739,"2021-10-16 22:29:39"
3388,"Mooca",323281,"2021-10-16 22:29:39"
3389,"Santo Amaro",355350,"2021-10-16 22:29:39"
3390,"Interlagos",425411,"2021-10-16 22:29:39"
3391,"Centro",261087,"2021-10-16 22:29:54"
3392,"Consolação",420157,"2021-10-16 22:29:54"
3393,"Brooklin",302497,"2021-10-16 22:29:54"
3394,"Mooca",342032,"2021-10-16 22:29:54"
3395,"Santo Amaro",409021,"2021-10-16 22:29:54"
3396,"Interlagos",386025,"2021-10-16 22:29:54"
3397,"Centro",257499,"2021-10-16 22:30:09"
3398,"Consolação",409245,"2021-10-16 22:30:09"
3399,"Brooklin",285937,"2021-10-16 22:30:09"
3400,"Mooca",312374,"2021-10-16 22:30:09"
3401,"Santo Amaro",370614,"2021-10-16 22:30:09"
3402,"Interlagos",394903,"2021-10-16 22:30:09"
3403,"Centro",263621,"2021-10-16 22:30:24"
3404,"Consolação",412390,"2021-10-16 22:30:24"
3405,"Brooklin",284808,"2021-10-16 22:30:24"
3406,"Mooca",342288,"2021-10-16 22:30:24"
3407,"Santo Amaro",379854,"2021-10-16 22:30:24"
3408,"Interlagos",427311,"2021-10-16 22:30:24"
3409,"Centro",275406,"2021-10-16 22:30:39"
3410,"Consolação",397359,"2021-10-16 22:30:39"
3411,"Brooklin",298515,"2021-10-16 22:30:39"
3412,"Mooca",330773,"2021-10-16 22:30:39"
3413,"Santo Amaro",393630,"2021-10-16 22:30:39"
3414,"Interlagos",387929,"2021-10-16 22:30:39"
3415,"Centro",271137,"2021-10-16 22:30:54"
3416,"Consolação",418127,"2021-10-16 22:30:54"
3417,"Brooklin",259855,"2021-10-16 22:30:54"
3418,"Mooca",319603,"2021-10-16 22:30:54"
3419,"Santo Amaro",424842,"2021-10-16 22:30:54"
3420,"Interlagos",462722,"2021-10-16 22:30:54"
3421,"Centro",288147,"2021-10-16 22:31:09"
3422,"Consolação",404316,"2021-10-16 22:31:09"
3423,"Brooklin",288518,"2021-10-16 22:31:09"
3424,"Mooca",332222,"2021-10-16 22:31:09"
3425,"Santo Amaro",393619,"2021-10-16 22:31:09"
3426,"Interlagos",410635,"2021-10-16 22:31:09"
3427,"Centro",245985,"2021-10-16 22:31:24"
3428,"Consolação",426548,"2021-10-16 22:31:24"
3429,"Brooklin",236087,"2021-10-16 22:31:24"
3430,"Mooca",316978,"2021-10-16 22:31:24"
3431,"Santo Amaro",425057,"2021-10-16 22:31:24"
3432,"Interlagos",460895,"2021-10-16 22:31:24"
3433,"Centro",261605,"2021-10-16 22:31:39"
3434,"Consolação",385995,"2021-10-16 22:31:39"
3435,"Brooklin",274981,"2021-10-16 22:31:39"
3436,"Mooca",327394,"2021-10-16 22:31:39"
3437,"Santo Amaro",377727,"2021-10-16 22:31:39"
3438,"Interlagos",429760,"2021-10-16 22:31:39"
3439,"Centro",289208,"2021-10-16 22:31:54"
3440,"Consolação",397389,"2021-10-16 22:31:54"
3441,"Brooklin",277199,"2021-10-16 22:31:54"
3442,"Mooca",343543,"2021-10-16 22:31:54"
3443,"Santo Amaro",392072,"2021-10-16 22:31:54"
3444,"Interlagos",461447,"2021-10-16 22:31:54"
3445,"Centro",252048,"2021-10-16 22:32:09"
3446,"Consolação",409256,"2021-10-16 22:32:09"
3447,"Brooklin",273382,"2021-10-16 22:32:09"
3448,"Mooca",289445,"2021-10-16 22:32:09"
3449,"Santo Amaro",400416,"2021-10-16 22:32:09"
3450,"Interlagos",389028,"2021-10-16 22:32:09"
3451,"Centro",278959,"2021-10-16 22:32:24"
3452,"Consolação",372083,"2021-10-16 22:32:24"
3453,"Brooklin",289400,"2021-10-16 22:32:24"
3454,"Mooca",342921,"2021-10-16 22:32:24"
3455,"Santo Amaro",372422,"2021-10-16 22:32:24"
3456,"Interlagos",415809,"2021-10-16 22:32:24"
3457,"Centro",290865,"2021-10-16 22:32:39"
3458,"Consolação",413575,"2021-10-16 22:32:39"
3459,"Brooklin",280639,"2021-10-16 22:32:39"
3460,"Mooca",328242,"2021-10-16 22:32:39"
3461,"Santo Amaro",372938,"2021-10-16 22:32:39"
3462,"Interlagos",452058,"2021-10-16 22:32:39"
3463,"Centro",263196,"2021-10-16 22:32:54"
3464,"Consolação",433836,"2021-10-16 22:32:54"
3465,"Brooklin",255960,"2021-10-16 22:32:54"
3466,"Mooca",318229,"2021-10-16 22:32:54"
3467,"Santo Amaro",374818,"2021-10-16 22:32:54"
3468,"Interlagos",405610,"2021-10-16 22:32:54"
3469,"Centro",275530,"2021-10-16 22:33:09"
3470,"Consolação",418501,"2021-10-16 22:33:09"
3471,"Brooklin",276196,"2021-10-16 22:33:09"
3472,"Mooca",300270,"2021-10-16 22:33:09"
3473,"Santo Amaro",416991,"2021-10-16 22:33:09"
3474,"Interlagos",432063,"2021-10-16 22:33:09"
3475,"Centro",280976,"2021-10-16 22:33:24"
3476,"Consolação",438854,"2021-10-16 22:33:24"
3477,"Brooklin",296371,"2021-10-16 22:33:24"
3478,"Mooca",312205,"2021-10-16 22:33:24"
3479,"Santo Amaro",352912,"2021-10-16 22:33:24"
3480,"Interlagos",427746,"2021-10-16 22:33:24"
3481,"Centro",258419,"2021-10-16 22:33:39"
3482,"Consolação",411055,"2021-10-16 22:33:39"
3483,"Brooklin",263105,"2021-10-16 22:33:39"
3484,"Mooca",340500,"2021-10-16 22:33:39"
3485,"Santo Amaro",387213,"2021-10-16 22:33:39"
3486,"Interlagos",433696,"2021-10-16 22:33:39"
3487,"Centro",245584,"2021-10-16 22:33:54"
3488,"Consolação",403748,"2021-10-16 22:33:54"
3489,"Brooklin",291857,"2021-10-16 22:33:54"
3490,"Mooca",337055,"2021-10-16 22:33:54"
3491,"Santo Amaro",359641,"2021-10-16 22:33:54"
3492,"Interlagos",398450,"2021-10-16 22:33:54"
3493,"Centro",277346,"2021-10-16 22:34:09"
3494,"Consolação",425516,"2021-10-16 22:34:09"
3495,"Brooklin",264274,"2021-10-16 22:34:09"
3496,"Mooca",324920,"2021-10-16 22:34:09"
3497,"Santo Amaro",397646,"2021-10-16 22:34:09"
3498,"Interlagos",381466,"2021-10-16 22:34:09"
3499,"Centro",264318,"2021-10-16 22:34:24"
3500,"Consolação",385211,"2021-10-16 22:34:24"
3501,"Brooklin",300562,"2021-10-16 22:34:24"
3502,"Mooca",316534,"2021-10-16 22:34:24"
3503,"Santo Amaro",353168,"2021-10-16 22:34:24"
3504,"Interlagos",409819,"2021-10-16 22:34:24"
3505,"Centro",255441,"2021-10-16 22:34:39"
3506,"Consolação",385083,"2021-10-16 22:34:39"
3507,"Brooklin",295678,"2021-10-16 22:34:39"
3508,"Mooca",307412,"2021-10-16 22:34:39"
3509,"Santo Amaro",378643,"2021-10-16 22:34:39"
3510,"Interlagos",436916,"2021-10-16 22:34:39"
3511,"Centro",283796,"2021-10-16 22:34:54"
3512,"Consolação",395697,"2021-10-16 22:34:54"
3513,"Brooklin",276192,"2021-10-16 22:34:54"
3514,"Mooca",339622,"2021-10-16 22:34:54"
3515,"Santo Amaro",373997,"2021-10-16 22:34:54"
3516,"Interlagos",457870,"2021-10-16 22:34:54"
3517,"Centro",273329,"2021-10-16 22:35:09"
3518,"Consolação",398908,"2021-10-16 22:35:09"
3519,"Brooklin",274122,"2021-10-16 22:35:09"
3520,"Mooca",315933,"2021-10-16 22:35:09"
3521,"Santo Amaro",383490,"2021-10-16 22:35:09"
3522,"Interlagos",466526,"2021-10-16 22:35:09"
3523,"Centro",273181,"2021-10-16 22:35:24"
3524,"Consolação",401094,"2021-10-16 22:35:24"
3525,"Brooklin",266919,"2021-10-16 22:35:24"
3526,"Mooca",324808,"2021-10-16 22:35:24"
3527,"Santo Amaro",359123,"2021-10-16 22:35:24"
3528,"Interlagos",450188,"2021-10-16 22:35:24"
3529,"Centro",260505,"2021-10-16 22:35:39"
3530,"Consolação",426961,"2021-10-16 22:35:39"
3531,"Brooklin",306076,"2021-10-16 22:35:39"
3532,"Mooca",328321,"2021-10-16 22:35:39"
3533,"Santo Amaro",383152,"2021-10-16 22:35:39"
3534,"Interlagos",411786,"2021-10-16 22:35:39"
3535,"Centro",266200,"2021-10-16 22:35:54"
3536,"Consolação",428986,"2021-10-16 22:35:54"
3537,"Brooklin",268962,"2021-10-16 22:35:54"
3538,"Mooca",324105,"2021-10-16 22:35:54"
3539,"Santo Amaro",417697,"2021-10-16 22:35:54"
3540,"Interlagos",402129,"2021-10-16 22:35:54"
3541,"Centro",264498,"2021-10-16 22:36:09"
3542,"Consolação",415576,"2021-10-16 22:36:09"
3543,"Brooklin",271946,"2021-10-16 22:36:09"
3544,"Mooca",343890,"2021-10-16 22:36:09"
3545,"Santo Amaro",395578,"2021-10-16 22:36:09"
3546,"Interlagos",419145,"2021-10-16 22:36:09"
3547,"Centro",240696,"2021-10-16 22:36:24"
3548,"Consolação",439621,"2021-10-16 22:36:24"
3549,"Brooklin",293313,"2021-10-16 22:36:24"
3550,"Mooca",319666,"2021-10-16 22:36:24"
3551,"Santo Amaro",403649,"2021-10-16 22:36:24"
3552,"Interlagos",420165,"2021-10-16 22:36:24"
3553,"Centro",249955,"2021-10-16 22:36:39"
3554,"Consolação",400959,"2021-10-16 22:36:39"
3555,"Brooklin",260715,"2021-10-16 22:36:39"
3556,"Mooca",300598,"2021-10-16 22:36:39"
3557,"Santo Amaro",351559,"2021-10-16 22:36:39"
3558,"Interlagos",426739,"2021-10-16 22:36:39"
3559,"Centro",268391,"2021-10-16 22:36:54"
3560,"Consolação",404432,"2021-10-16 22:36:54"
3561,"Brooklin",265505,"2021-10-16 22:36:54"
3562,"Mooca",337442,"2021-10-16 22:36:54"
3563,"Santo Amaro",390704,"2021-10-16 22:36:54"
3564,"Interlagos",401535,"2021-10-16 22:36:54"
3565,"Centro",266841,"2021-10-16 22:37:09"
3566,"Consolação",394748,"2021-10-16 22:37:09"
3567,"Brooklin",264137,"2021-10-16 22:37:09"
3568,"Mooca",325300,"2021-10-16 22:37:09"
3569,"Santo Amaro",368583,"2021-10-16 22:37:09"
3570,"Interlagos",417350,"2021-10-16 22:37:09"
3571,"Centro",261071,"2021-10-16 22:37:24"
3572,"Consolação",413073,"2021-10-16 22:37:24"
3573,"Brooklin",287028,"2021-10-16 22:37:24"
3574,"Mooca",311514,"2021-10-16 22:37:24"
3575,"Santo Amaro",375082,"2021-10-16 22:37:24"
3576,"Interlagos",387654,"2021-10-16 22:37:24"
3577,"Centro",268667,"2021-10-16 22:37:39"
3578,"Consolação",406337,"2021-10-16 22:37:39"
3579,"Brooklin",288565,"2021-10-16 22:37:39"
3580,"Mooca",313273,"2021-10-16 22:37:39"
3581,"Santo Amaro",395853,"2021-10-16 22:37:39"
3582,"Interlagos",423488,"2021-10-16 22:37:39"
3583,"Centro",238988,"2021-10-16 22:37:54"
3584,"Consolação",383773,"2021-10-16 22:37:54"
3585,"Brooklin",282598,"2021-10-16 22:37:54"
3586,"Mooca",326011,"2021-10-16 22:37:54"
3587,"Santo Amaro",388167,"2021-10-16 22:37:54"
3588,"Interlagos",419161,"2021-10-16 22:37:54"
3589,"Centro",254572,"2021-10-16 22:38:09"
3590,"Consolação",446817,"2021-10-16 22:38:09"
3591,"Brooklin",271039,"2021-10-16 22:38:09"
3592,"Mooca",323505,"2021-10-16 22:38:09"
3593,"Santo Amaro",350918,"2021-10-16 22:38:09"
3594,"Interlagos",436618,"2021-10-16 22:38:09"
3595,"Centro",280992,"2021-10-16 22:38:24"
3596,"Consolação",426052,"2021-10-16 22:38:24"
3597,"Brooklin",280059,"2021-10-16 22:38:24"
3598,"Mooca",353182,"2021-10-16 22:38:24"
3599,"Santo Amaro",401433,"2021-10-16 22:38:24"
3600,"Interlagos",394389,"2021-10-16 22:38:24"
3601,"Centro",275845,"2021-10-16 22:38:39"
3602,"Consolação",420991,"2021-10-16 22:38:39"
3603,"Brooklin",283119,"2021-10-16 22:38:39"
3604,"Mooca",311927,"2021-10-16 22:38:39"
3605,"Santo Amaro",337367,"2021-10-16 22:38:39"
3606,"Interlagos",425044,"2021-10-16 22:38:39"
3607,"Centro",278002,"2021-10-16 22:38:54"
3608,"Consolação",431022,"2021-10-16 22:38:54"
3609,"Brooklin",302771,"2021-10-16 22:38:54"
3610,"Mooca",336180,"2021-10-16 22:38:54"
3611,"Santo Amaro",376885,"2021-10-16 22:38:54"
3612,"Interlagos",416878,"2021-10-16 22:38:54"
3613,"Centro",256339,"2021-10-16 22:39:09"
3614,"Consolação",414765,"2021-10-16 22:39:09"
3615,"Brooklin",269387,"2021-10-16 22:39:09"
3616,"Mooca",295742,"2021-10-16 22:39:09"
3617,"Santo Amaro",369687,"2021-10-16 22:39:09"
3618,"Interlagos",447530,"2021-10-16 22:39:09"
3619,"Centro",254832,"2021-10-16 22:39:24"
3620,"Consolação",423204,"2021-10-16 22:39:24"
3621,"Brooklin",273946,"2021-10-16 22:39:24"
